,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,neighbourhood_group,neighbourhood,room_type,reviews_per_month,is_zero,price
7549,-0.24482767004062556,-0.4344043875252188,-0.615766718116943,-0.30274521867200377,4,9,1,0,0,-0.49218533984936114
7550,-0.48985578502160404,-0.4344043875252188,-0.6005194201262585,0.06032429644361406,0,6,0,0,0,-0.31813539438102595
7551,-0.4081797466946112,-0.40084361307710187,-0.38705724825667615,-1.2960486090826564,0,2,0,1,0,0.037372976695010114
7552,0.00020044494035296935,-0.4344043875252188,-0.46329373821009845,1.0810291596931811,0,18,1,0,0,-0.4260148981154778
7553,-0.28566568920412194,-0.4344043875252188,-0.46329373821009845,0.950872163708337,0,18,1,0,0,-0.6748945173285302
7554,-0.28566568920412194,-0.4344043875252188,-0.46329373821009845,0.2247331334771014,0,18,1,0,0,-0.6748945173285302
7555,-0.44901776585810765,-0.4344043875252188,-0.49378833419146734,-0.8370739390308375,0,2,1,0,0,-0.1788660642891666
7556,-0.44901776585810765,-0.4344043875252188,-0.6005194201262585,0.5809522803829905,0,6,1,0,0,-0.36321443894851985
7557,0.20439054075783505,-0.4344043875252188,1.0766833588490312,0.9166203226596938,0,2,1,0,0,-0.8656942980000635
7558,0.20439054075783505,-0.4344043875252188,0.6345117171191821,0.9166203226596938,0,2,1,0,0,-0.8656942980000635
7559,0.20439054075783505,-0.4344043875252188,0.10085628744522628,0.9166203226596938,0,2,1,0,0,-0.8656942980000635
7560,0.20439054075783505,-0.4344043875252188,0.26857656534275526,0.9166203226596938,0,2,1,0,0,-0.8656942980000635
7561,-0.44901776585810765,-0.4344043875252188,-0.615766718116943,-0.3849496371887474,4,4,1,0,0,-1.0902235068228938
7562,-0.4081797466946112,-0.4344043875252188,-0.4327991422287295,-1.0014827760643248,0,2,0,0,0,0.3368229103173231
7563,-0.4081797466946112,-0.4344043875252188,-0.1583477783964094,-1.0288842489032395,0,2,0,0,0,0.31095876941007256
7564,-0.4081797466946112,-0.4344043875252188,-0.1583477783964094,-1.0288842489032395,0,2,0,0,0,0.3368229103173231
7565,-0.4081797466946112,-0.4344043875252188,0.5277806311843909,1.0741787914834524,0,14,0,0,0,1.3601728393460495
7566,-0.44901776585810765,-0.4344043875252188,0.10085628744522628,0.950872163708337,0,18,1,0,0,-0.3942140775907644
7567,-0.4081797466946112,-0.40084361307710187,-0.585272122135574,-0.6315628927389784,0,6,0,1,0,0.2933922028348432
7568,0.04103846410384939,-0.4344043875252188,-0.615766718116943,-1.0220338806935108,1,0,0,0,0,0.4959352369748155
7569,-0.48985578502160404,-0.4344043875252188,-0.2193369703591472,1.0604780550639952,0,19,0,0,0,0.5818340009292908
7570,-0.4081797466946112,-0.4344043875252188,-0.1583477783964094,-1.3645522911799426,0,2,0,0,0,-0.1788660642891666
7571,-0.4081797466946112,-0.4344043875252188,-0.1583477783964094,-1.0220338806935108,0,2,0,0,0,0.5180196743216983
7572,-0.4081797466946112,-0.4344043875252188,-0.1583477783964094,-1.0631360899518827,0,2,0,0,0,0.5180196743216983
7573,0.04103846410384939,-0.4344043875252188,1.1071779548304002,1.0810291596931811,0,14,0,0,0,0.3453183857955281
7574,-0.4081797466946112,-0.4344043875252188,-0.1583477783964094,-1.2206945587756413,0,2,0,0,0,0.6808607539670007
7576,-0.4081797466946112,-0.4344043875252188,-0.1583477783964094,-1.3371508183410281,0,2,0,0,0,0.6808607539670007
7577,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,0.20418202884791545,0,6,0,0,0,-0.3329782631610121
7578,-0.4081797466946112,-0.40084361307710187,-0.1583477783964094,-1.206993822356184,0,2,0,1,0,1.1199681079738881
7579,-0.4081797466946112,-0.4344043875252188,-0.1583477783964094,-0.9055776211281239,0,2,0,0,0,-0.1788660642891666
7580,-0.4081797466946112,-0.4344043875252188,-0.20408967236846276,0.8686677451915934,0,10,0,0,0,0.4959352369748155
7581,-0.4081797466946112,-0.4344043875252188,-0.1583477783964094,-0.885026516498938,0,2,0,0,0,-0.1788660642891666
7582,-0.4081797466946112,-0.4344043875252188,-0.585272122135574,-0.6315628927389784,0,6,0,0,0,0.2933922028348432
7583,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,0.21788276526737274,0,11,0,0,0,-0.23267695027191204
7584,-0.4081797466946112,-0.4344043875252188,-0.20408967236846276,0.7727625902553924,0,14,0,0,0,0.48847860563943746
7585,1.9195873456246848,-0.4344043875252188,-0.615766718116943,1.0810291596931811,4,25,2,0,0,-2.049437385599862
7586,-0.4081797466946112,-0.4344043875252188,1.5188550005788803,0.8207151677234928,0,6,0,0,0,0.48847860563943746
7587,0.2860665790848279,-0.4344043875252188,1.5188550005788803,1.0810291596931811,0,6,0,0,0,0.6224826233884677
7588,-0.44901776585810765,-0.4344043875252188,-0.051616692461618235,0.9851240047569803,0,19,0,0,0,-0.07793156226463799
7589,-0.4081797466946112,-0.4344043875252188,-0.11260588442435604,1.0741787914834524,0,23,0,0,0,1.5900214019523788
7590,3.1447279205295775,-0.4344043875252188,-0.585272122135574,0.03977319181442814,3,25,1,0,0,-1.0109336460883247
7591,3.1447279205295775,-0.4344043875252188,-0.585272122135574,0.4302441797689605,3,25,0,0,0,0.817668570512714
7592,-0.4081797466946112,-0.4344043875252188,1.0919306568397158,1.0536276868542667,0,18,0,0,0,1.1941790534947274
7593,-0.24482767004062556,-0.4344043875252188,-0.20408967236846276,0.9166203226596938,0,10,0,0,0,0.42702476116789834
7594,-0.3673417275311148,-0.40084361307710187,-0.5090356321821518,-0.9672309350156817,0,14,0,1,0,0.6357167014044877
7595,-0.44901776585810765,-0.40084361307710187,-0.6005194201262585,-0.6041614199000639,0,10,0,1,0,0.817668570512714
7596,-0.4081797466946112,-0.40084361307710187,-0.6005194201262585,-0.9398294621767671,0,2,0,1,0,-0.07793156226463799
7597,-0.4081797466946112,-0.4344043875252188,-0.6005194201262585,-0.809672466191923,0,2,0,0,0,0.037372976695010114
7598,-0.4081797466946112,-0.4344043875252188,-0.4327991422287295,-1.015183512483782,0,2,0,0,0,0.5180196743216983
7599,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,0.3891419705105887,0,13,0,0,0,0.04831454433693495
7600,-0.44901776585810765,-0.4344043875252188,0.5277806311843909,1.0741787914834524,0,23,0,0,0,1.8346556995482468
7601,-0.44901776585810765,-0.4344043875252188,0.5582752271657598,1.0741787914834524,0,23,0,0,0,1.860489797314587
7602,-0.44901776585810765,-0.4344043875252188,0.5277806311843909,1.0741787914834524,0,23,0,0,0,1.6463548900812364
7603,0.04103846410384939,-0.4344043875252188,-0.585272122135574,-0.7274680476751794,2,25,2,0,0,-2.5094370742234178
7604,-0.4081797466946112,-0.40084361307710187,-0.11260588442435604,1.0741787914834524,4,4,0,1,0,1.4004399047878155
7605,-0.4081797466946112,-0.4344043875252188,-0.4327991422287295,-1.3234500819215709,0,2,0,0,0,0.6808607539670007
7606,-0.44901776585810765,-0.4344043875252188,-0.051616692461618235,0.2452842381062873,0,19,0,0,0,-0.6947241295806393
7607,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,0.1425287149603577,0,24,0,0,0,-0.26050298270732836
7608,-0.12231361255013629,-0.4344043875252188,1.1071779548304002,1.0810291596931811,0,6,0,0,0,1.973145372907087
7609,0.2860665790848279,-0.4344043875252188,1.5188550005788803,1.0604780550639952,0,14,0,0,0,0.3453183857955281
7610,3.1447279205295775,-0.4344043875252188,-0.615766718116943,-0.7685702569335512,0,18,1,0,0,-0.45865743822591243
7611,1.9195873456246848,-0.4344043875252188,1.5188550005788803,1.0810291596931811,0,19,0,0,0,0.6681442968047663
7612,3.1447279205295775,-0.4344043875252188,-0.615766718116943,1.0810291596931811,0,5,0,0,0,0.817668570512714
7613,3.1447279205295775,-0.4344043875252188,-0.615766718116943,-0.4192014782373906,0,14,0,0,0,-0.053966017573946055
7614,-0.4081797466946112,-0.4344043875252188,-0.615766718116943,-0.8439243072405662,4,1,1,0,0,-0.8207385260732584
7615,0.6944467707197922,-0.4344043875252188,-0.585272122135574,0.8618173769818648,0,5,1,0,0,-0.4260148981154778
7616,0.20439054075783505,-0.4344043875252188,0.10085628744522628,1.0056751093861662,0,10,1,0,0,-0.8656942980000635
7617,-0.48985578502160404,-0.4344043875252188,-0.2193369703591472,1.0810291596931811,0,19,0,0,0,2.3142810199860504
7618,3.1447279205295775,-0.4344043875252188,-0.615766718116943,1.067328423273724,4,8,1,0,0,-1.1177742730289981
7619,0.20439054075783505,-0.4344043875252188,-0.47854103620078287,-0.27534374583308924,0,10,0,0,0,2.8962305498140415
7620,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,0.19733166063818683,0,14,0,0,0,-0.23267695027191204
7622,-0.48985578502160404,-0.4344043875252188,-0.6005194201262585,-0.487705160334677,0,13,1,0,0,-0.1788660642891666
7623,-0.48985578502160404,-0.40084361307710187,-0.4175518442380451,1.0330765822250807,0,16,1,1,0,0.14250515158150223
7624,-0.48985578502160404,-0.4344043875252188,-0.4175518442380451,1.0399269504348094,0,16,1,0,0,0.48847860563943746
7625,-0.48985578502160404,-0.4344043875252188,-0.4175518442380451,1.046777318644538,0,16,1,0,0,0.27555778725979696
7626,-0.4081797466946112,-0.4344043875252188,0.39055494926823087,0.8207151677234928,0,6,0,0,0,0.9790830480929824
7627,-0.4081797466946112,-0.4344043875252188,0.39055494926823087,0.8207151677234928,0,6,0,0,0,1.1452687845669443
7628,-0.4081797466946112,-0.4344043875252188,0.39055494926823087,0.7659122220456638,0,6,0,0,0,1.4979490137475042
7629,-0.4081797466946112,-0.4344043875252188,0.39055494926823087,0.9645729001277943,0,6,0,0,0,1.1452687845669443
7630,-0.4081797466946112,-0.4344043875252188,0.39055494926823087,0.9988247411764375,0,6,0,0,0,1.4979490137475042
7631,-0.4081797466946112,-0.4344043875252188,0.39055494926823087,0.3959923387203173,0,6,0,0,0,1.4979490137475042
7632,-0.4081797466946112,-0.4344043875252188,0.39055494926823087,0.9714232683375229,0,6,0,0,0,0.8669812243622694
7633,-0.28566568920412194,-0.4344043875252188,-0.2955734603125695,0.854967008772136,0,21,0,0,0,1.5900214019523788
7634,-0.3673417275311148,-0.40084361307710187,-0.615766718116943,-1.2891982408729277,0,14,1,1,0,1.6225802499965447
7635,-0.48985578502160404,-0.4344043875252188,-0.6005194201262585,-1.4125048686480433,0,18,1,0,0,-0.960665920699203
7636,-0.44901776585810765,-0.40084361307710187,-0.615766718116943,-1.2480960316145557,4,9,1,1,0,-0.8656942980000635
7637,-0.48985578502160404,-0.4344043875252188,-0.6005194201262585,-1.3988041322285858,0,19,1,0,0,-0.6748945173285302
7638,-0.48985578502160404,-0.4344043875252188,0.3448130552961775,1.067328423273724,0,19,0,0,0,1.5363236276363648
7639,-0.48985578502160404,-0.4344043875252188,0.3448130552961775,1.0810291596931811,0,19,1,0,0,-0.45865743822591243
7640,-0.48985578502160404,-0.4344043875252188,0.3448130552961775,1.0810291596931811,0,19,1,0,0,-0.1788660642891666
7641,-0.48985578502160404,-0.4344043875252188,0.3448130552961775,1.0810291596931811,0,19,1,0,0,-0.45865743822591243
7642,-0.4081797466946112,-0.40084361307710187,-0.6005194201262585,-1.2480960316145557,0,10,0,1,0,1.1981576598797081
7643,0.20439054075783505,-0.4344043875252188,1.0766833588490312,0.854967008772136,0,10,1,0,0,-0.6748945173285302
7644,-0.48985578502160404,-0.4344043875252188,0.3448130552961775,1.0604780550639952,0,19,1,0,0,-0.45865743822591243
7645,-0.48985578502160404,-0.4344043875252188,0.3448130552961775,1.0810291596931811,0,19,1,0,0,-0.45865743822591243
7646,-0.48985578502160404,-0.4344043875252188,-0.2193369703591472,1.0810291596931811,0,19,0,0,0,1.1981576598797081
7647,-0.48985578502160404,-0.4344043875252188,-0.2193369703591472,1.0810291596931811,0,13,0,0,0,1.1981576598797081
7648,-0.48985578502160404,-0.40084361307710187,-0.615766718116943,0.8138647995137642,3,25,1,1,0,-1.7050790315349973
7649,-0.48985578502160404,-0.40084361307710187,-0.615766718116943,0.9234706908694225,0,13,0,1,0,1.0449448491053526
7650,-0.48985578502160404,-0.30016128973275114,-0.6005194201262585,-0.06298233133150143,0,5,1,1,0,0.48097341192518445
7651,-0.48985578502160404,-0.4344043875252188,-0.6005194201262585,-0.1862889591066169,0,5,1,0,0,0.5818340009292908
7652,-0.48985578502160404,-0.4344043875252188,0.3448130552961775,1.0810291596931811,0,19,1,0,0,0.3453183857955281
7653,3.1447279205295775,-0.4344043875252188,0.10085628744522628,1.0125254775958947,0,16,1,0,0,-0.6748945173285302
7654,-0.48985578502160404,-0.4344043875252188,0.10085628744522628,0.7727625902553924,0,18,0,0,0,0.9790830480929824
7655,-0.44901776585810765,-0.4344043875252188,0.10085628744522628,0.9440217954986084,0,18,0,0,0,0.04831454433693495
7656,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,0.20418202884791545,0,19,0,0,0,0.003932958245643932
7657,-0.4081797466946112,-0.40084361307710187,-0.5242829301728362,1.067328423273724,4,9,1,1,0,-1.6208806739813264
7658,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,0.18363092421872954,0,5,0,0,0,0.5396879135871451
7659,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,0.1425287149603577,0,19,0,0,0,-0.07793156226463799
7660,-0.48985578502160404,-0.40084361307710187,-0.6005194201262585,0.7042589081581061,0,15,1,1,0,0.7483606649148641
7661,-0.44901776585810765,-0.4344043875252188,-0.6005194201262585,-0.6041614199000639,1,0,1,0,0,-0.9122969881431131
7662,-0.48985578502160404,-0.367282838628985,-0.6005194201262585,1.0741787914834524,3,20,1,1,0,-0.23267695027191204
7663,-0.48985578502160404,-0.4344043875252188,-0.2498315663405161,0.800164063094307,0,2,0,0,0,0.9790830480929824
7664,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-0.22739116836498874,0,23,0,0,0,1.1981576598797081
7665,-0.44901776585810765,-0.367282838628985,-0.38705724825667615,-0.27534374583308924,0,6,0,1,0,0.21091050081736257
7666,-0.44901776585810765,-0.40084361307710187,-0.6005194201262585,-0.9124279893378525,1,0,1,1,0,-0.8656942980000635
7667,-0.44901776585810765,-0.4344043875252188,-0.6005194201262585,-0.7754206251432798,0,10,0,0,0,1.6463548900812364
7668,-0.44901776585810765,-0.4344043875252188,-0.6005194201262585,1.026226214015352,0,10,2,0,0,-1.145924162477786
7669,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,0.11512724212144317,0,16,0,0,0,0.2933922028348432
7670,-0.4081797466946112,-0.4344043875252188,1.5188550005788803,0.9440217954986084,0,6,0,0,0,0.48847860563943746
7671,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,0.21788276526737274,0,17,0,0,0,0.04831454433693495
7672,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,0.5329997029148901,0,13,0,0,0,1.244799903025553
7673,-0.44901776585810765,-0.4344043875252188,-0.6005194201262585,-1.2480960316145557,0,19,1,0,0,0.04831454433693495
7674,-0.4081797466946112,-0.30016128973275114,-0.615766718116943,-1.186442717726998,0,6,0,1,0,-2.9631536018094917
7675,-0.4081797466946112,-0.40084361307710187,1.5188550005788803,0.9988247411764375,0,6,0,1,0,1.017197216195944
7676,-0.4081797466946112,-0.4344043875252188,1.5188550005788803,0.9645729001277943,0,6,0,0,0,1.017197216195944
7677,-0.4081797466946112,-0.4344043875252188,-0.49378833419146734,-0.6315628927389784,0,2,1,0,0,-0.3942140775907644
7678,-0.44901776585810765,-0.4344043875252188,-0.615766718116943,-1.2617967680340132,0,19,1,0,0,-2.1661286996146005
7679,-0.48985578502160404,-0.367282838628985,-0.615766718116943,0.6357552260608197,2,25,1,1,0,0.17230853188672163
7680,-0.44901776585810765,-0.4344043875252188,-0.35656265227530726,0.724810012787292,0,18,0,0,0,0.9295216032354106
7681,-0.44901776585810765,-0.4344043875252188,0.10085628744522628,0.875518113401322,0,18,0,0,0,0.2574476057161683
7682,-0.44901776585810765,-0.4344043875252188,-0.585272122135574,0.800164063094307,0,18,0,0,0,0.22036650331497384
7683,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.2549463998242845,0,2,0,0,0,1.5334205146786903
7684,-0.48985578502160404,-0.4344043875252188,-0.2955734603125695,-0.43975258286657654,0,14,0,0,0,0.9244417751603545
7685,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4056545004383145,0,2,0,0,0,1.5334205146786903
7686,-0.3673417275311148,-0.4344043875252188,-0.615766718116943,1.0810291596931811,4,9,1,0,0,0.04831454433693495
7687,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.0631360899518827,3,25,1,0,0,-2.1065518207854628
7688,-0.48985578502160404,-0.4344043875252188,-0.4175518442380451,-0.43975258286657654,0,16,1,0,0,-0.8207385260732584
7689,-0.48985578502160404,-0.4344043875252188,-0.4175518442380451,-0.6110117881097925,0,16,1,0,0,-0.8207385260732584
7690,-0.4081797466946112,-0.4344043875252188,-0.49378833419146734,-0.21369043194553147,0,10,1,0,0,0.3453183857955281
7691,0.04103846410384939,-0.4344043875252188,3.5467456333399126,-1.302898977292385,0,11,0,0,0,-0.053966017573946055
7692,-0.48985578502160404,-0.4344043875252188,-0.4175518442380451,-0.43290221465684786,0,16,1,0,0,-0.14002009635727428
7693,-0.44901776585810765,-0.4344043875252188,-0.6005194201262585,-1.2138441905659125,0,10,2,0,0,-1.145924162477786
7694,-0.4081797466946112,-0.4344043875252188,-0.1583477783964094,-0.9535301985962243,0,14,0,0,0,0.6808607539670007
7695,-0.4081797466946112,-0.4344043875252188,-0.17359507638709384,-1.2206945587756413,0,14,0,0,0,0.2933922028348432
7696,-0.4081797466946112,-0.4344043875252188,-0.17359507638709384,-1.0494353535324252,0,14,0,0,0,0.2933922028348432
7697,-0.48985578502160404,-0.40084361307710187,-0.5090356321821518,-0.06298233133150143,0,10,2,1,0,-2.1065518207854628
7698,-0.48985578502160404,-0.40084361307710187,-0.5090356321821518,-0.12463564521905918,0,10,2,1,0,-2.049437385599862
7699,-0.44901776585810765,-0.40084361307710187,-0.615766718116943,1.0810291596931811,0,11,1,1,0,0.4959352369748155
7700,-0.48985578502160404,-0.4344043875252188,-0.4175518442380451,-0.3986503736082047,0,16,1,0,0,0.2574476057161683
7701,-0.4081797466946112,-0.4344043875252188,-0.1583477783964094,-0.885026516498938,0,16,0,0,0,0.6552839436623525
7702,-0.4081797466946112,-0.4344043875252188,-0.1583477783964094,-1.056285721742154,0,16,0,0,0,0.6552839436623525
7703,-0.48985578502160404,-0.4344043875252188,-0.5090356321821518,-0.12463564521905918,0,10,1,0,0,-0.1273439904127105
7704,-0.28566568920412194,-0.4344043875252188,-0.2955734603125695,0.6974085399483774,0,21,0,0,0,1.6463548900812364
7705,0.20439054075783505,-0.4344043875252188,0.6345117171191821,1.0125254775958947,0,10,1,0,0,-0.9122969881431131
7706,-0.4081797466946112,-0.40084361307710187,-0.11260588442435604,1.0741787914834524,4,4,0,1,0,1.3601728393460495
7707,-0.4081797466946112,-0.4344043875252188,-0.5395302281635207,-0.30274521867200377,0,5,0,0,0,1.3359676437877253
7708,-0.44901776585810765,-0.4344043875252188,-0.6005194201262585,-0.5219570013833201,0,6,0,0,0,0.4111371455291639
7709,0.6944467707197922,-0.4344043875252188,-0.35656265227530726,1.0536276868542667,0,2,1,0,0,-1.145924162477786
7710,-0.3265037083676184,-0.4344043875252188,-0.615766718116943,0.8892188498207793,0,14,0,0,0,0.8120531660971515
7711,0.20439054075783505,-0.4344043875252188,1.0766833588490312,0.9988247411764375,0,10,1,0,0,-1.145924162477786
7712,-0.4081797466946112,-0.4344043875252188,2.4641874760013165,0.3685908658814028,0,19,0,0,0,1.1452687845669443
7713,0.6944467707197922,-0.4344043875252188,-0.615766718116943,-0.19313932731634556,1,22,1,0,0,-1.6208806739813264
7714,-0.48985578502160404,-0.40084361307710187,-0.5090356321821518,-0.5904606834806065,0,10,2,1,0,-0.960665920699203
